Lemma,L_appearances,Clean Value,CV_appearances,T_L_appearances,P_L_appearances,P_CV_appearances
ṣibittu I,5,ṣi-bit,1,194888,2.5655761E-05,0.2
muterru I,4,mu-tir,3,194888,2.0524609E-05,0.75
muterru I,4,mu-ter,1,194888,2.0524609E-05,0.25
atmanu I,5,at-man,3,194888,2.5655761E-05,0.6
atmanu I,5,at-ma-na,1,194888,2.5655761E-05,0.2
atmanu I,5,at-man-ka,1,194888,2.5655761E-05,0.2
hi-li,1,hi-li,1,194888,5.131152E-06,1
pa-na,3,pa-na,3,194888,1.5393456E-05,1
sukkal,1,sukkal,1,194888,5.131152E-06,1
Ahšunu I,3,{m}ŠEŠ-šu₂-nu,3,194888,1.5393456E-05,1
ik-kal,2,ik-kal,2,194888,1.0262304E-05,1
Tattannu I,6,{m}tat-tan-nu,6,194888,3.0786912E-05,1
šušānu I,2,{lu₂}šu-ša₂-ne₂-e,1,194888,1.0262304E-05,0.5
šušānu I,2,{lu₂}šu-ša₂-nu,1,194888,1.0262304E-05,0.5
UR.GI₇,6,UR.GI₇,6,194888,3.0786912E-05,1
PA.ŠE{ki},1,PA.ŠE{ki},1,194888,5.131152E-06,1
{d}be-let-TI.LA,1,{d}be-let-TI!.LA,1,194888,5.131152E-06,1
bu-tal-lu-ṭi-šu₂,1,bu-tal-lu-ṭi-šu₂,1,194888,5.131152E-06,1
GIN-ik,2,GIN-ik,2,194888,1.0262304E-05,1
{lu₂}SANGA,1,{lu₂}SANGA,1,194888,5.131152E-06,1
{d}ME.ME,1,{d}ME.ME,1,194888,5.131152E-06,1
IGI-šu₂-ma,1,IGI-šu₂-ma,1,194888,5.131152E-06,1
ŠUB-šu₂-ma,1,ŠUB-šu₂-ma,1,194888,5.131152E-06,1
u₂-bal-lit-su,1,u₂-bal-lit-su,1,194888,5.131152E-06,1
bul-lu-ṭi-ka-ma,1,bul-lu-ṭi-ka-ma,1,194888,5.131152E-06,1
NIBRU{ki},8,NIBRU{ki},8,194888,4.1049218E-05,1
lik-ru-ub,1,lik-ru-ub,1,194888,5.131152E-06,1
tal-la-kam-ma,2,tal-la-kam-ma,2,194888,1.0262304E-05,1
a-na-aš₂-ši-ka,1,a-na-aš₂-ši-ka,1,194888,5.131152E-06,1
a-qar-raš-ka,1,a-qar-raš-ka,1,194888,5.131152E-06,1
ŠAB,1,ŠAB,1,194888,5.131152E-06,1
KAŠ.SAG,9,KAŠ.SAG,9,194888,4.6180372E-05,1
URU-ka,1,URU-ka,1,194888,5.131152E-06,1
a-a-am-ma,1,a-a-am-ma,1,194888,5.131152E-06,1
lul-li-ka,1,lul-li-ka,1,194888,5.131152E-06,1
ABUL.MAH,2,ABUL.MAH,2,194888,1.0262304E-05,1
ter-ru-ba,1,ter-ru-ba,1,194888,5.131152E-06,1
re-bi-tu₄,2,re-bi-tu₄,2,194888,1.0262304E-05,1
SILA,6,SILA,6,194888,3.0786912E-05,1
{d}nin-imma₃,3,{d}nin-imma₃,3,194888,1.5393456E-05,1
A₂.GUB₃-BI-ka,1,A₂.GUB₃-BI-ka,1,194888,5.131152E-06,1
DUR₂-ma,2,DUR₂-ma,2,194888,1.0262304E-05,1
{u₂}NISSA-MEŠ,2,{u₂}NISSA-MEŠ,2,194888,1.0262304E-05,1
BUR₂-ru,2,BUR₂-ru,2,194888,1.0262304E-05,1
ta-šal-ši-ma,1,ta-šal-ši-ma,1,194888,5.131152E-06,1
u₂-kal-lam-ka,1,u₂-kal-lam-ka,1,194888,5.131152E-06,1
{lu₂}E₂.BAR,1,{lu₂}E₂.BAR,1,194888,5.131152E-06,1
TE-a,3,TE-a,3,194888,1.5393456E-05,1
i-ter-ba,1,i-ter-ba,1,194888,5.131152E-06,1
A₂.GUB₃-šu₂,1,A₂.GUB₃-šu₂,1,194888,5.131152E-06,1
{munus}NU.{giš}KIRI₆,1,{munus}NU.{giš}KIRI₆,1,194888,5.131152E-06,1
an-ni,5,an-ni,5,194888,2.5655761E-05,1
am-me-ni,4,am-me-ni,4,194888,2.0524609E-05,1
ta-at-ta-nam-zar-in-ni,3,ta-at-ta-nam-zar-in-ni,3,194888,1.5393456E-05,1
aq-bi-ka,2,aq-bi-ka,2,194888,1.0262304E-05,1
ŠEŠ,5,ŠEŠ,5,194888,2.5655761E-05,1
at-ta-nam-zar-ka,2,at-ta-nam-zar-ka,2,194888,1.0262304E-05,1
a-iš,1,a-iš!,1,194888,5.131152E-06,1
il-lik,2,il-lik,2,194888,1.0262304E-05,1
DINGIR-BI,1,DINGIR-BI,1,194888,5.131152E-06,1
{d}šu-zi-an-na,2,{d}šu-zi-an-na,2,194888,1.0262304E-05,1
ni-iq,1,ni-iq,1,194888,5.131152E-06,1
GABA.RI,7,GABA.RI,7,194888,3.5918067E-05,1
i-naq-qi₂,1,i-naq-qi₂,1,194888,5.131152E-06,1
lip-hu-ru-ma,1,lip-hu-ru-ma,1,194888,5.131152E-06,1
IM.ŠU₂.KAM-šu₂-nu,1,IM.ŠU₂.KAM-šu₂-nu,1,194888,5.131152E-06,1
ši-tas-si-i,1,ši-tas-si-i,1,194888,5.131152E-06,1
{lu₂}ŠAB.TUR-MEŠ,1,{lu₂}ŠAB.TUR-MEŠ,1,194888,5.131152E-06,1
SAR,8,SAR,8,194888,4.1049218E-05,1
UNUG{ki},8,UNUG{ki},8,194888,4.1049218E-05,1
1.KAM,1,1.KAM,1,194888,5.131152E-06,1
šar₃,1,šar₃,1,194888,5.131152E-06,1
ikkillu I,1,ik-kil-li-ši-na,1,194888,5.131152E-06,1
rimmu I,2,rim-ma-ti-ši-na,1,194888,1.0262304E-05,0.5
rimmu I,2,rim-mu,1,194888,1.0262304E-05,0.5
mūraku I,5,mu-rak-šu,1,194888,2.5655761E-05,0.2
mūraku I,5,GID₂.DA-šu₂-nu,3,194888,2.5655761E-05,0.6
mūraku I,5,GID₂-DA-šu₂-nu,1,194888,2.5655761E-05,0.2
urpu I,2,ur-pa,2,194888,1.0262304E-05,1
ma-kal-ti,2,ma-kal-ti,2,194888,1.0262304E-05,1
šu-nu-ti,4,šu-nu-ti,4,194888,2.0524609E-05,1
ṣa-bat-ma,1,ṣa-bat-ma,1,194888,5.131152E-06,1
ez-zu-ti,1,ez-zu-ti,1,194888,5.131152E-06,1
za-ʾi-ru-ti,1,za-ʾi-ru-ti,1,194888,5.131152E-06,1
ka-šid,3,ka-šid,3,194888,1.5393456E-05,1
EGIR-šu₂-nu,1,(EGIR-šu₂-nu),1,194888,5.131152E-06,1
KUR-e,2,KUR-e,2,194888,1.0262304E-05,1
ši-na-ti,2,ši-na-ti,2,194888,1.0262304E-05,1
al-me,1,al-me,1,194888,5.131152E-06,1
1-en,12,1-en,12,194888,6.1573824E-05,1
a-še-ʾi,1,a-še-ʾi,1,194888,5.131152E-06,1
ma-at-tu,1,ma-at-tu,1,194888,5.131152E-06,1
a-duk,1,a-duk,1,194888,5.131152E-06,1
šal-la-su-nu,1,šal-la-su-nu,1,194888,5.131152E-06,1
NIG₂.GA-šu₂-nu,1,NIG₂.GA-šu₂-nu,1,194888,5.131152E-06,1
U₈.UDU-HI.A-šu₂-nu,1,U₈.UDU-HI.A-šu₂-nu,1,194888,5.131152E-06,1
ANŠE.KUR.RA-MEŠ,3,ANŠE.KUR.RA-MEŠ,3,194888,1.5393456E-05,1
LA₂-at,1,LA₂-at,1,194888,5.131152E-06,1
ni-ri,2,ni-ri,2,194888,1.0262304E-05,1
ANŠE,9,ANŠE,9,194888,4.6180372E-05,1
GAR-na,1,GAR-na,1,194888,5.131152E-06,1
ma-ni,1,ma-ni,1,194888,5.131152E-06,1
5,1,5*,1,194888,5.131152E-06,1
ME,3,ME,3,194888,1.5393456E-05,1
URU-MEŠ-ni,1,URU-MEŠ-ni,1,194888,5.131152E-06,1
ap-pul₃,2,ap-pul₃,2,194888,1.0262304E-05,1
aq-qur,2,aq-qur,2,194888,1.0262304E-05,1
GIBIL₂,1,GIBIL₂,1,194888,5.131152E-06,1
a-lik,6,a-lik,6,194888,3.0786912E-05,1
GIBIL₂-up,1,GIBIL₂-up,1,194888,5.131152E-06,1
KASKAL,4,KASKAL,4,194888,2.0524609E-05,1
GABA,8,GABA,8,194888,4.1049218E-05,1
DI,2,DI,2,194888,1.0262304E-05,1
{lu₂}GAL,6,{lu₂}GAL,6,194888,3.0786912E-05,1
ki-ṣir,3,ki-ṣir,3,194888,1.5393456E-05,1
{iti}NE,4,{iti}NE,4,194888,2.0524609E-05,1
li-is-suh,1,li-is-suh,1,194888,5.131152E-06,1
NAM.TAR,3,NAM.TAR,3,194888,1.5393456E-05,1
lid-ki-ka,1,lid-ki-ka,1,194888,5.131152E-06,1
EN₂-su,1,EN₂-su,1,194888,5.131152E-06,1
{d}AMAR.UTU,36,{d}AMAR.UTU,34,194888,0.00018472149,0.9444444
{d}AMAR.UTU,36,{d}AMAR.°u₂-ul\UTU°,1,194888,0.00018472149,0.027777778
{d}AMAR.UTU,36,{d*}AMAR*.UTU*,1,194888,0.00018472149,0.027777778
lid-di-ka,1,lid-di!-ka,1,194888,5.131152E-06,1
{d}ŠA₃.ZU,1,{d}ŠA₃.ZU,1,194888,5.131152E-06,1
ta-a-kal-tu,1,ta-a-kal-tu,1,194888,5.131152E-06,1
alīlu I,2,a-li-lu,1,194888,1.0262304E-05,0.5
alīlu I,2,a-li-lu₄,1,194888,1.0262304E-05,0.5
taklu I,3,tak-lu,1,194888,1.5393456E-05,0.33333334
taklu I,3,tak-lu-u₂,1,194888,1.5393456E-05,0.33333334
taklu I,3,ta-ak-lu-tim,1,194888,1.5393456E-05,0.33333334
šalû II,4,as-lu-u₂,1,194888,2.0524609E-05,0.25
šalû II,4,ta-šal-lu₄,2,194888,2.0524609E-05,0.5
šalû II,4,i-šal-lu,1,194888,2.0524609E-05,0.25
kamru I,1,kam-ri,1,194888,5.131152E-06,1
āṣītu I,2,a-ṣi-ti-ka,1,194888,1.0262304E-05,0.5
āṣītu I,2,E₃-su,1,194888,1.0262304E-05,0.5
āṣûtu I,1,a-ṣu-ti-ka,1,194888,5.131152E-06,1
eṭû I,2,e-ṭu-te,1,194888,1.0262304E-05,0.5
eṭû I,2,e-ṭu,1,194888,1.0262304E-05,0.5
nupāru II,1,nu-pa-ru,1,194888,5.131152E-06,1
ma-a-ti,3,ma-a-ti,3,194888,1.5393456E-05,1
mi-ša-ri,1,mi-ša-ri,1,194888,5.131152E-06,1
ul-du-šu,1,ul-du-šu,1,194888,5.131152E-06,1
{d}nam-ra-ṣi-it,1,{d}nam-ra-ṣi-it,1,194888,5.131152E-06,1
har-ra-nu,1,har-ra-nu,1,194888,5.131152E-06,1
uš-te-eš-še-ru,1,uš-te-eš-še-ru,1,194888,5.131152E-06,1
be-lu-ti,1,be-lu-ti,1,194888,5.131152E-06,1
KI-tim,1,KI-tim,1,194888,5.131152E-06,1
aš₂-ri,1,aš₂-ri,1,194888,5.131152E-06,1
ad-di-ka,1,ad-di-ka,1,194888,5.131152E-06,1
aš₂-pu-uk,1,aš₂-pu-uk,1,194888,5.131152E-06,1
ap-pi-šu₂-nu,1,ap-pi-šu₂-nu,1,194888,5.131152E-06,1
aš₂-kun,2,aš₂-kun,2,194888,1.0262304E-05,1
šumuttu I,6,{u₂}šu-mut-tu₂,2,194888,3.0786912E-05,0.33333334
šumuttu I,6,SUMUN.DAR,1,194888,3.0786912E-05,0.16666667
šumuttu I,6,ši-mit-tu₄{sar},1,194888,3.0786912E-05,0.16666667
šumuttu I,6,{u₂}šu-mut-tu₄,1,194888,3.0786912E-05,0.16666667
šumuttu I,6,{u₂}SUMUN.DAR,1,194888,3.0786912E-05,0.16666667
matāru I,3,ma-ṭir₅,3,194888,1.5393456E-05,1
mehṣu I,5,{tug₂}mi-ih-ṣi,1,194888,2.5655761E-05,0.2
mehṣu I,5,SAG₃-iṣ,1,194888,2.5655761E-05,0.2
mehṣu I,5,mi-hi-iṣ,1,194888,2.5655761E-05,0.2
mehṣu I,5,mi-hi-is-sa₃,1,194888,2.5655761E-05,0.2
mehṣu I,5,TUG₂.SIG₃,1,194888,2.5655761E-05,0.2
ṭīmu I,3,ṭi-mu,3,194888,1.5393456E-05,1
išparu I,6,{lu₂}UŠ.BAR,5,194888,3.0786912E-05,0.8333333
išparu I,6,LU₂.UŠ.BAR,1,194888,3.0786912E-05,0.16666667
 'Namburbi']]",56, 'Varia',56,194888,0.00028734453,1
na'duru I,2,na-ʾ-dur-šu₂,1,194888,1.0262304E-05,0.5
na'duru I,2,na-ʾ-du-ru₃,1,194888,1.0262304E-05,0.5
šarāqu I,2,i-šar-raq-ma,1,194888,1.0262304E-05,0.5
šarāqu I,2,ta-šar-raq,1,194888,1.0262304E-05,0.5
er₂-šem₃-ma,1,er₂-šem₃-ma,1,194888,5.131152E-06,1
{iti}BARA₂,7,{iti}BARA₂,7,194888,3.5918067E-05,1
e₂-sag-il₂,2,e₂-sag-il₂,2,194888,1.0262304E-05,1
banû II,8,ba-ni,4,194888,4.1049218E-05,0.5
banû II,8,bu-un-nu-u,2,194888,4.1049218E-05,0.25
banû II,8,u₂-ba-an-na,1,194888,4.1049218E-05,0.125
banû II,8,ba-na-tu,1,194888,4.1049218E-05,0.125
dušmû I,2,du-uš-mu-u,1,194888,1.0262304E-05,0.5
dušmû I,2,du-uš-mu-u₂,1,194888,1.0262304E-05,0.5
terhutu I,1,ter-hu-tu₂,1,194888,5.131152E-06,1
meṭlūtu I,2,me₂-eṭ-lu-tu₂,1,194888,1.0262304E-05,0.5
meṭlūtu I,2,meṭ-lu-tu₂,1,194888,1.0262304E-05,0.5
marû I,1,ma-ra-a,1,194888,5.131152E-06,1
nappû I,1,nap-pu-u,1,194888,5.131152E-06,1
almattu I,4,al-mat,1,194888,2.0524609E-05,0.25
almattu I,4,{munus}al-mat-tu₂,1,194888,2.0524609E-05,0.25
almattu I,4,al-mat-ti,2,194888,2.0524609E-05,0.5
nappillu I,1,nap-pil-lu,1,194888,5.131152E-06,1
buqāmu I,1,bu-qa₂-mu,1,194888,5.131152E-06,1
surrātu I,2,šur-ra-tu₂,1,194888,1.0262304E-05,0.5
surrātu I,2,sur-ra-a-tu₄,1,194888,1.0262304E-05,0.5
emṣu II,1,em-ṣa-tu₂,1,194888,5.131152E-06,1
utullu I,2,UTUL,1,194888,1.0262304E-05,0.5
utullu I,2,u₂-tul-la,1,194888,1.0262304E-05,0.5
aštammu I,3,aš₂-tam-me,1,194888,1.5393456E-05,0.33333334
aštammu I,3,EŠ₂.DAM,2,194888,1.5393456E-05,0.6666667
sugullu I,12,AB₂.GU₄-HI.A,10,194888,6.1573824E-05,0.8333333
sugullu I,12,AB₂.GUD-HI.A,2,194888,6.1573824E-05,0.16666667
alapû I,5,a-la-pa-a,3,194888,2.5655761E-05,0.6
alapû I,5,a-la-pu-u,1,194888,2.5655761E-05,0.2
alapû I,5,{u₂}a-la-pu-u₂,1,194888,2.5655761E-05,0.2
barāmu I,6,ba-ru-ma-ti₃,1,194888,3.0786912E-05,0.16666667
barāmu I,6,u₂-bar-ram-šu₂-ma,1,194888,3.0786912E-05,0.16666667
barāmu I,6,GUN₃-ma,3,194888,3.0786912E-05,0.5
barāmu I,6,GUN₃,1,194888,3.0786912E-05,0.16666667
muballiṭu I,4,mu-bal-liṭ,4,194888,2.0524609E-05,1
Anšar I,9,an-šar₂,7,194888,4.6180372E-05,0.7777778
Anšar I,9,an.šar₂,2,194888,4.6180372E-05,0.22222222
nāpištu I,2,ZI-MEŠ-šu₂,2,194888,1.0262304E-05,1
kalûtu I,4,NAM.GALA,3,194888,2.0524609E-05,0.75
kalûtu I,4,ka-lu-ti,1,194888,2.0524609E-05,0.25
Assurbanipal I,4,{m}an-šar₂-DU₃-IBILA,1,194888,2.0524609E-05,0.25
Assurbanipal I,4,{m}aš+šur-DU₃-A,1,194888,2.0524609E-05,0.25
Assurbanipal I,4,{m}aš+šur-DU₃-IBILA,1,194888,2.0524609E-05,0.25
Assurbanipal I,4,{m}{d}aš-šur-DU₃.A,1,194888,2.0524609E-05,0.25
taqribtu I,6,taq-rib-ti,2,194888,3.0786912E-05,0.33333334
taqribtu I,6,taq-rib-ti₃,1,194888,3.0786912E-05,0.16666667
taqribtu I,6,ER₂,3,194888,3.0786912E-05,0.5
Hubur I,2,hu-bur,2,194888,1.0262304E-05,1
ebīhu I,1,e-bi-ih,1,194888,5.131152E-06,1
baqru I,4,ba-qir,4,194888,2.0524609E-05,1
gugallu I,9,KU₃.GAL,2,194888,4.6180372E-05,0.22222222
gugallu I,9,GU₂.GAL,4,194888,4.6180372E-05,0.44444445
gugallu I,9,GU₂.GAL-la-ki,1,194888,4.6180372E-05,0.11111111
gugallu I,9,KU₃.GAL₂,2,194888,4.6180372E-05,0.22222222
Išhara I,5,{d}iš-ha-ra,5,194888,2.5655761E-05,1
rākibu I,2,ra-ki-bat,1,194888,1.0262304E-05,0.5
rākibu I,2,ra-ki-bat₂,1,194888,1.0262304E-05,0.5
mašītu I,2,ma-ši-tu₄,1,194888,1.0262304E-05,0.5
mašītu I,2,maš-ši-tu₂,1,194888,1.0262304E-05,0.5
dapīnu I,7,{d}UD.AL.TAR,4,194888,3.5918067E-05,0.5714286
dapīnu I,7,da-pi-nu,3,194888,3.5918067E-05,0.42857143
šiššu I,1,ši-iš-šu₂,1,194888,5.131152E-06,1
zerru I,1,zi-ru₃,1,194888,5.131152E-06,1
iš-te-niš,1,iš-te-niš,1,194888,5.131152E-06,1
di-i-ni,3,di-i-ni,3,194888,1.5393456E-05,1
paṭ,2,paṭ,2,194888,1.0262304E-05,1
GAL-i,5,GAL-i,5,194888,2.5655761E-05,1
da-a-a-nu,1,da-a-a-nu,1,194888,5.131152E-06,1
gapāšu I,9,qa-piš,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,ga-pa-šu₂,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,tug-da-tap-pa-ša₂-ʾ,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,tu-ug-da-ta-ap-pa-ša₂-ʾ,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,tug-ta-tal-lap-ʾ,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,tu-ug-ta-ta-al-la-ap-ʾ,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,gap-ša₂,1,194888,4.6180372E-05,0.11111111
gapāšu I,9,gup-pu-šat,2,194888,4.6180372E-05,0.22222222
amurrû I,1,a-mu-ur-ri-i,1,194888,5.131152E-06,1
hanābu I,4,mu-šah₃-ni-bu,1,194888,2.0524609E-05,0.25
hanābu I,4,tu(LI)-uh-tan-nab,1,194888,2.0524609E-05,0.25
hanābu I,4,li-ih-tan-na-bu,1,194888,2.0524609E-05,0.25
hanābu I,4,ih-nu-ub,1,194888,2.0524609E-05,0.25
u-lu,3,u-lu,3,194888,1.5393456E-05,1
{giš}KUN₄,1,{giš}KUN₄,1,194888,5.131152E-06,1
iš-še-bir,1,iš-še-bir,1,194888,5.131152E-06,1
šā'imu I,1,LU₂.ŠAM₂,1,194888,5.131152E-06,1
madādu I,3,IN.AG₂.E,1,194888,1.5393456E-05,0.33333334
madādu I,3,i-ma-da-du,1,194888,1.5393456E-05,0.33333334
madādu I,3,u₂-man-di-du,1,194888,1.5393456E-05,0.33333334
šu'ru I,3,SUR,2,194888,1.5393456E-05,0.6666667
šu'ru I,3,SIG₇,1,194888,1.5393456E-05,0.33333334
larû I,14,PA,6,194888,7.183613E-05,0.42857143
larû I,14,la-ri-a-am,2,194888,7.183613E-05,0.14285715
larû I,14,la-ra-a,5,194888,7.183613E-05,0.35714287
larû I,14,la-ri-ki,1,194888,7.183613E-05,0.071428575
šerû II,2,še-ri,2,194888,1.0262304E-05,1
ellamkušu I,1,el-lam-ku-ši,1,194888,5.131152E-06,1
hanāqu I,7,ha-an-qat,1,194888,3.5918067E-05,0.14285715
hanāqu I,7,ih-ta-niq,1,194888,3.5918067E-05,0.14285715
hanāqu I,7,ih-ta-na-qu,1,194888,3.5918067E-05,0.14285715
hanāqu I,7,ha-ni-iq,2,194888,3.5918067E-05,0.2857143
hanāqu I,7,ha-ni-iq-ma,2,194888,3.5918067E-05,0.2857143
lipištu I,1,li-piš-tu₄,1,194888,5.131152E-06,1
Nabu-zeru-iqiša I,2,{m}{d}AG-NUMUN-BA-ša₂,2,194888,1.0262304E-05,1
gerseqqû I,1,GIR₃.SI₃.GA,1,194888,5.131152E-06,1
nappaṭu I,4,nap-pa-ṭa,4,194888,2.0524609E-05,1
kartu I,2,kar-tu-ti,1,194888,1.0262304E-05,0.5
kartu I,2,kar-tu-tu,1,194888,1.0262304E-05,0.5
qâdu I,3,ta-qad-ma,2,194888,1.5393456E-05,0.6666667
qâdu I,3,qu-ud-ma,1,194888,1.5393456E-05,0.33333334
qalāpu I,2,i-qal-lap-ma,2,194888,1.0262304E-05,1
šahāṭu II,7,i-šah-hat-ma,1,194888,3.5918067E-05,0.14285715
šahāṭu II,7,ta-ša₂-haṭ-ma,2,194888,3.5918067E-05,0.2857143
šahāṭu II,7,šah-ṭu(LU),1,194888,3.5918067E-05,0.14285715
šahāṭu II,7,il-tah-hi-ṭa,1,194888,3.5918067E-05,0.14285715
šahāṭu II,7,iš-tah-hi-ṭa,1,194888,3.5918067E-05,0.14285715
šahāṭu II,7,iš-hu-ṭa-an-ni-ma,1,194888,3.5918067E-05,0.14285715
upnu I,5,up-ni-šu,1,194888,2.5655761E-05,0.2
upnu I,5,up-nu,1,194888,2.5655761E-05,0.2
upnu I,5,up-na-a-tu₂,2,194888,2.5655761E-05,0.4
upnu I,5,up-na-a-a,1,194888,2.5655761E-05,0.2
pitiltu I,4,ŠU.SAR,3,194888,2.0524609E-05,0.75
pitiltu I,4,ŠU.ŠAR,1,194888,2.0524609E-05,0.25
ṣerpu II,4,ṣir-pi,1,194888,2.0524609E-05,0.25
ṣerpu II,4,zi-ir-pu,1,194888,2.0524609E-05,0.25
ṣerpu II,4,ṣer-pi,1,194888,2.0524609E-05,0.25
ṣerpu II,4,ṣir-pi₂,1,194888,2.0524609E-05,0.25
ka-le-e,1,ka-le-e,1,194888,5.131152E-06,1
lu-uʾ-ti,1,lu-uʾ-ti,1,194888,5.131152E-06,1
la-ba-ṣi,1,la-ba-ṣi,1,194888,5.131152E-06,1
pa-ni-ša₂,1,pa-ni-ša₂,1,194888,5.131152E-06,1
ki-hu-le-e,2,ki-hu-le-e,2,194888,1.0262304E-05,1
iṣ-bat,2,iṣ-bat,2,194888,1.0262304E-05,1
iš-bu-uš,1,iš-bu-uš,1,194888,5.131152E-06,1
du-di-na-a-ša₂,1,du-di-na-a-ša₂,1,194888,5.131152E-06,1
šin-na-a-ša₂,1,šin-na-a-ša₂,1,194888,5.131152E-06,1
e-ri-i,1,e-ri-i,1,194888,5.131152E-06,1
ṣu-up-ra-a-ša₂,1,ṣu-up-ra-a-ša₂,1,194888,5.131152E-06,1
pe-ti,1,pe-ti,1,194888,5.131152E-06,1
tu-lu-ša₂,1,tu-lu-ša₂,1,194888,5.131152E-06,1
ki-rim-mu-ša₂,1,ki-rim-mu-ša₂,1,194888,5.131152E-06,1
mu-u₂-ti,1,mu-u₂-ti,1,194888,5.131152E-06,1
ir-ta-a-ša₂,1,ir-ta-a-ša₂,1,194888,5.131152E-06,1
tu-le-e-ša₂,1,tu-le-e-ša₂,1,194888,5.131152E-06,1
e-ra-a-ti,1,e-ra-a-ti,1,194888,5.131152E-06,1
i-rap-pu-uš,1,i-rap-pu-uš,1,194888,5.131152E-06,1
qadūtu I,5,IM.GU₂,4,194888,2.5655761E-05,0.8
qadūtu I,5,IM.GU₂-BI,1,194888,2.5655761E-05,0.2
makrû I,2,ma-ak-ra,1,194888,1.0262304E-05,0.5
makrû I,2,{mul}SA₅,1,194888,1.0262304E-05,0.5
šâ'u I,1,i-šu-ʾ-u₅,1,194888,5.131152E-06,1
mašṭaru I,3,maš-ṭa-ar,1,194888,1.5393456E-05,0.33333334
mašṭaru I,3,mal-ṭa-ru,1,194888,1.5393456E-05,0.33333334
mašṭaru I,3,ma-al-ṭar,1,194888,1.5393456E-05,0.33333334
Marduk-nadin-ahhe I,2,{d}AMAR.UTU-na-di-in-ah-he-e,1,194888,1.0262304E-05,0.5
Marduk-nadin-ahhe I,2,{m}{d}AMAR.UTU-SUM-ŠEŠ,1,194888,1.0262304E-05,0.5
zakû I,7,za-ka-a-ti,1,194888,3.5918067E-05,0.14285715
zakû I,7,za-ki,3,194888,3.5918067E-05,0.42857143
zakû I,7,za-ku-u₂,1,194888,3.5918067E-05,0.14285715
zakû I,7,za-ka-a-tu₄,1,194888,3.5918067E-05,0.14285715
zakû I,7,za-ku-ti,1,194888,3.5918067E-05,0.14285715
sāniqu I,9,sa-niq,8,194888,4.6180372E-05,0.8888889
sāniqu I,9,sa-ni-qu,1,194888,4.6180372E-05,0.11111111
makāku I,1,ma-ak-ku,1,194888,5.131152E-06,1
tānēhu I,11,ta-ni-hu,4,194888,5.6442674E-05,0.36363637
tānēhu I,11,ta-ne₂-hi,2,194888,5.6442674E-05,0.18181819
tānēhu I,11,ta-ni-hi,2,194888,5.6442674E-05,0.18181819
tānēhu I,11,ta-ni-ih,1,194888,5.6442674E-05,0.09090909
tānēhu I,11,ta-ne₂-hi-ia,1,194888,5.6442674E-05,0.09090909
tānēhu I,11,ta-ni-ih-ti,1,194888,5.6442674E-05,0.09090909
kû I,3,ku-um-ma,2,194888,1.5393456E-05,0.6666667
kû I,3,ku-um-mu,1,194888,1.5393456E-05,0.33333334
arû IV,9,i-ra-an-ni,1,194888,4.6180372E-05,0.11111111
arû IV,9,PEŠ₄,1,194888,4.6180372E-05,0.11111111
arû IV,9,šu-ri-i,2,194888,4.6180372E-05,0.22222222
arû IV,9,ir-ri,4,194888,4.6180372E-05,0.44444445
arû IV,9,e-ra-an-ni,1,194888,4.6180372E-05,0.11111111
nuhhutu I,7,nu-uh-hu-tu₂,3,194888,3.5918067E-05,0.42857143
nuhhutu I,7,nu-uh-hu-tu,3,194888,3.5918067E-05,0.42857143
nuhhutu I,7,nu-uh-hu-tu₄,1,194888,3.5918067E-05,0.14285715
Nabu-šum-ukin I,16,{m}{d}+AG-MU-GIN,8,194888,8.2098435E-05,0.5
Nabu-šum-ukin I,16,{m}{d}+AG-MU-u₂-kin,5,194888,8.2098435E-05,0.3125
Nabu-šum-ukin I,16,{m}{d}AG-MU-GIN,2,194888,8.2098435E-05,0.125
Nabu-šum-ukin I,16,{m}{d}+AG-MU-GI.NA,1,194888,8.2098435E-05,0.0625
Nabu-zer-iqiša I,3,{m}{d}+AG-NUMUN-BA{+ša₂},3,194888,1.5393456E-05,1
ṭahādu I,7,iṭ-hu-ud,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,ṭa-ha-da,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,mu-ṭah-hi-id,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,ṭuh-hu-da-at,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,mu-ṭa-hi-id,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,mu-ṭah-hi-di,1,194888,3.5918067E-05,0.14285715
ṭahādu I,7,mu-ṭah-hi-dam,1,194888,3.5918067E-05,0.14285715
tum₃-mu,1,tum₃-mu,1,194888,5.131152E-06,1
šu-tas-suq,1,šu-tas-suq,1,194888,5.131152E-06,1
tak-pir-tu₄,1,tak-pir-tu₄,1,194888,5.131152E-06,1
še-bir-bir-ru-de-e,1,še-bir-bir-ru-de-e,1,194888,5.131152E-06,1
šu-ṣi-i,2,šu-ṣi-i,2,194888,1.0262304E-05,1
A.MEŠ,1,A.MEŠ,1,194888,5.131152E-06,1
